SETTLEMENTDATE,REGION,TOTALDEMAND,RRP,PERIODTYPE
2024-12-28 12:45:00,NSW1,4658.13,-32.37,TRADE
2024-12-28 12:50:00,NSW1,4611.52,-31.48,TRADE
2024-12-28 12:55:00,NSW1,4466.87,-31.01,TRADE
2024-12-28 13:00:00,NSW1,4508.0,-32.3,TRADE
2024-12-28 13:05:00,NSW1,4428.34,-30.62,TRADE
2024-12-28 13:10:00,NSW1,4463.93,-31.01,TRADE
2024-12-28 13:15:00,NSW1,4586.84,-30.52,TRADE
2024-12-28 13:20:00,NSW1,4604.43,-30.33,TRADE
2024-12-28 13:25:00,NSW1,4638.49,-29.42,TRADE
2024-12-28 13:30:00,NSW1,4541.78,-30.65,TRADE
2024-12-28 13:35:00,NSW1,4508.67,-30.43,TRADE
2024-12-28 13:40:00,NSW1,4586.34,-29.56,TRADE
2024-12-28 13:45:00,NSW1,4541.69,-29.36,TRADE
2024-12-28 13:50:00,NSW1,4560.45,-29.17,TRADE
2024-12-28 13:55:00,NSW1,4602.74,-33.0,TRADE
2024-12-28 14:00:00,NSW1,4554.54,-33.0,TRADE
2024-12-28 14:05:00,NSW1,4608.34,-33.0,TRADE
2024-12-28 14:10:00,NSW1,4699.91,-31.01,TRADE
2024-12-28 14:15:00,NSW1,4662.26,-33.0,TRADE
2024-12-28 14:20:00,NSW1,4740.31,-33.0,TRADE
2024-12-28 14:25:00,NSW1,4755.11,-31.01,TRADE
2024-12-28 14:30:00,NSW1,4799.05,-33.0,TRADE
2024-12-28 14:35:00,NSW1,4918.24,-33.0,TRADE
2024-12-28 14:40:00,NSW1,4933.42,-32.01,TRADE
2024-12-28 14:45:00,NSW1,4940.38,-31.01,TRADE
2024-12-28 14:50:00,NSW1,4991.19,-33.0,TRADE
2024-12-28 14:55:00,NSW1,5107.46,-31.01,TRADE
2024-12-28 15:00:00,NSW1,5201.57,-26.56,TRADE
2024-12-28 15:05:00,NSW1,5276.28,-21.65,TRADE
2024-12-28 15:10:00,NSW1,5345.94,-31.01,TRADE
2024-12-28 15:15:00,NSW1,5358.88,-31.01,TRADE
2024-12-28 15:20:00,NSW1,5416.79,-31.01,TRADE
2024-12-28 15:25:00,NSW1,5498.56,-33.0,TRADE
2024-12-28 15:30:00,NSW1,5528.59,-33.0,TRADE
2024-12-28 15:35:00,NSW1,5670.51,-31.01,TRADE
2024-12-28 15:40:00,NSW1,5830.39,56.69,TRADE
2024-12-28 15:45:00,NSW1,5943.73,66.32,TRADE
2024-12-28 15:50:00,NSW1,5988.42,-31.01,TRADE
2024-12-28 15:55:00,NSW1,6108.18,76.18,TRADE
2024-12-28 16:00:00,NSW1,6213.97,60.0,TRADE
2024-12-28 16:05:00,NSW1,6318.07,-33.0,TRADE
2024-12-28 16:10:00,NSW1,6388.9,-33.0,TRADE
2024-12-28 16:15:00,NSW1,6512.57,-33.0,TRADE
2024-12-28 16:20:00,NSW1,6606.97,-31.01,TRADE
2024-12-28 16:25:00,NSW1,6667.38,-30.21,TRADE
2024-12-28 16:30:00,NSW1,6798.88,-30.5,TRADE
2024-12-28 16:35:00,NSW1,6876.31,-31.01,TRADE
2024-12-28 16:40:00,NSW1,6968.98,-30.27,TRADE
2024-12-28 16:45:00,NSW1,7092.64,-9.5,TRADE
2024-12-28 16:50:00,NSW1,7161.56,-22.6,TRADE
2024-12-28 16:55:00,NSW1,7245.53,-21.84,TRADE
2024-12-28 17:00:00,NSW1,7334.66,-4.33,TRADE
2024-12-28 17:05:00,NSW1,7379.31,-21.32,TRADE
2024-12-28 17:10:00,NSW1,7468.27,-29.97,TRADE
2024-12-28 17:15:00,NSW1,7576.5,-9.5,TRADE
2024-12-28 17:20:00,NSW1,7689.99,-9.42,TRADE
2024-12-28 17:25:00,NSW1,7712.57,-10.43,TRADE
2024-12-28 17:30:00,NSW1,7855.37,21.74,TRADE
2024-12-28 17:35:00,NSW1,7960.85,-5.32,TRADE
2024-12-28 17:40:00,NSW1,8042.71,-6.45,TRADE
2024-12-28 17:45:00,NSW1,8109.59,-0.99,TRADE
2024-12-28 17:50:00,NSW1,8139.4,-7.66,TRADE
2024-12-28 17:55:00,NSW1,8118.7,1.98,TRADE
2024-12-28 18:00:00,NSW1,8191.94,26.24,TRADE
2024-12-28 18:05:00,NSW1,8194.36,21.48,TRADE
2024-12-28 18:10:00,NSW1,8235.37,31.59,TRADE
2024-12-28 18:15:00,NSW1,8216.41,33.52,TRADE
2024-12-28 18:20:00,NSW1,8235.68,36.55,TRADE
2024-12-28 18:25:00,NSW1,8204.05,14.62,TRADE
2024-12-28 18:30:00,NSW1,8302.66,64.31,TRADE
2024-12-28 18:35:00,NSW1,8237.73,66.3,TRADE
2024-12-28 18:40:00,NSW1,8215.13,81.22,TRADE
2024-12-28 18:45:00,NSW1,8218.66,92.82,TRADE
2024-12-28 18:50:00,NSW1,8256.26,118.55,TRADE
2024-12-28 18:55:00,NSW1,8157.71,75.09,TRADE
2024-12-28 19:00:00,NSW1,8233.97,135.03,TRADE
2024-12-28 19:05:00,NSW1,8204.65,47.39,TRADE
2024-12-28 19:10:00,NSW1,8243.23,99.94,TRADE
2024-12-28 19:15:00,NSW1,8226.07,91.5,TRADE
2024-12-28 19:20:00,NSW1,8234.48,116.11,TRADE
2024-12-28 19:25:00,NSW1,8217.55,115.7,TRADE
2024-12-28 19:30:00,NSW1,8194.11,126.11,TRADE
2024-12-28 19:35:00,NSW1,8233.12,65.61,TRADE
2024-12-28 19:40:00,NSW1,8279.44,104.72,TRADE
2024-12-28 19:45:00,NSW1,8272.56,64.08,TRADE
2024-12-28 19:50:00,NSW1,8270.9,82.29,TRADE
2024-12-28 19:55:00,NSW1,8213.56,75.17,TRADE
2024-12-28 20:00:00,NSW1,8235.2,82.54,TRADE
2024-12-28 20:05:00,NSW1,8165.05,86.48,TRADE
2024-12-28 20:10:00,NSW1,8118.32,84.39,TRADE
2024-12-28 20:15:00,NSW1,8107.63,86.91,TRADE
2024-12-28 20:20:00,NSW1,8103.43,88.98,TRADE
2024-12-28 20:25:00,NSW1,8010.31,89.07,TRADE
2024-12-28 20:30:00,NSW1,7945.78,96.2,TRADE
2024-12-28 20:35:00,NSW1,7945.72,98.05,TRADE
2024-12-28 20:40:00,NSW1,7857.95,93.14,TRADE
2024-12-28 20:45:00,NSW1,7886.78,85.55,TRADE
2024-12-28 20:50:00,NSW1,7791.08,82.39,TRADE
2024-12-28 20:55:00,NSW1,7832.67,84.0,TRADE
2024-12-28 21:00:00,NSW1,7751.0,84.12,TRADE
2024-12-28 21:05:00,NSW1,7720.0,84.22,TRADE
2024-12-28 21:10:00,NSW1,7730.24,85.79,TRADE
2024-12-28 21:15:00,NSW1,7769.7,90.45,TRADE
2024-12-28 21:20:00,NSW1,7775.59,87.5,TRADE
2024-12-28 21:25:00,NSW1,7692.47,86.79,TRADE
2024-12-28 21:30:00,NSW1,7647.64,85.0,TRADE
2024-12-28 21:35:00,NSW1,7659.38,87.5,TRADE
2024-12-28 21:40:00,NSW1,7714.01,112.36,TRADE
2024-12-28 21:45:00,NSW1,7584.06,81.14,TRADE
2024-12-28 21:50:00,NSW1,7594.14,89.82,TRADE
2024-12-28 21:55:00,NSW1,7533.88,87.62,TRADE
2024-12-28 22:00:00,NSW1,7558.18,83.5,TRADE
2024-12-28 22:05:00,NSW1,7550.39,109.1,TRADE
2024-12-28 22:10:00,NSW1,7543.21,85.68,TRADE
2024-12-28 22:15:00,NSW1,7551.33,92.06,TRADE
2024-12-28 22:20:00,NSW1,7447.37,84.22,TRADE
2024-12-28 22:25:00,NSW1,7450.54,87.5,TRADE
2024-12-28 22:30:00,NSW1,7376.01,83.37,TRADE
2024-12-28 22:35:00,NSW1,7388.83,97.65,TRADE
2024-12-28 22:40:00,NSW1,7328.25,87.5,TRADE
2024-12-28 22:45:00,NSW1,7328.1,86.05,TRADE
2024-12-28 22:50:00,NSW1,7286.63,87.5,TRADE
2024-12-28 22:55:00,NSW1,7222.43,85.97,TRADE
2024-12-28 23:00:00,NSW1,7147.41,85.0,TRADE
2024-12-28 23:05:00,NSW1,7107.25,87.5,TRADE
2024-12-28 23:10:00,NSW1,7143.88,100.61,TRADE
2024-12-28 23:15:00,NSW1,7093.37,92.12,TRADE
2024-12-28 23:20:00,NSW1,7041.54,105.74,TRADE
2024-12-28 23:25:00,NSW1,7030.36,86.04,TRADE
2024-12-28 23:30:00,NSW1,7010.73,87.24,TRADE
2024-12-28 23:35:00,NSW1,6968.96,86.04,TRADE
2024-12-28 23:40:00,NSW1,7003.6,90.81,TRADE
2024-12-28 23:45:00,NSW1,6977.64,86.09,TRADE
2024-12-28 23:50:00,NSW1,6968.94,87.5,TRADE
2024-12-28 23:55:00,NSW1,6956.4,86.04,TRADE
2024-12-29 00:00:00,NSW1,6928.66,86.04,TRADE
2024-12-29 00:05:00,NSW1,6860.41,100.49,TRADE
2024-12-29 00:10:00,NSW1,6895.44,92.4,TRADE
2024-12-29 00:15:00,NSW1,6829.65,87.5,TRADE
2024-12-29 00:20:00,NSW1,6801.06,87.5,TRADE
2024-12-29 00:25:00,NSW1,6695.58,83.57,TRADE
2024-12-29 00:30:00,NSW1,6723.63,87.5,TRADE
2024-12-29 00:35:00,NSW1,6650.21,87.5,TRADE
2024-12-29 00:40:00,NSW1,6635.59,87.5,TRADE
2024-12-29 00:45:00,NSW1,6589.89,85.17,TRADE
2024-12-29 00:50:00,NSW1,6580.12,86.74,TRADE
2024-12-29 00:55:00,NSW1,6527.7,86.28,TRADE
2024-12-29 01:00:00,NSW1,6476.91,86.35,TRADE
2024-12-29 01:05:00,NSW1,6461.12,87.47,TRADE
2024-12-29 01:10:00,NSW1,6433.54,87.5,TRADE
2024-12-29 01:15:00,NSW1,6370.33,87.5,TRADE
2024-12-29 01:20:00,NSW1,6315.91,87.5,TRADE
2024-12-29 01:25:00,NSW1,6340.46,86.95,TRADE
2024-12-29 01:30:00,NSW1,6298.42,86.45,TRADE
2024-12-29 01:35:00,NSW1,6276.51,85.95,TRADE
2024-12-29 01:40:00,NSW1,6245.63,85.0,TRADE
2024-12-29 01:45:00,NSW1,6242.3,85.02,TRADE
2024-12-29 01:50:00,NSW1,6227.17,85.0,TRADE
2024-12-29 01:55:00,NSW1,6211.38,85.76,TRADE
2024-12-29 02:00:00,NSW1,6198.2,85.0,TRADE
2024-12-29 02:05:00,NSW1,6197.32,90.17,TRADE
2024-12-29 02:10:00,NSW1,6163.89,87.5,TRADE
2024-12-29 02:15:00,NSW1,6200.87,85.38,TRADE
2024-12-29 02:20:00,NSW1,6143.2,85.0,TRADE
2024-12-29 02:25:00,NSW1,6133.21,84.89,TRADE
2024-12-29 02:30:00,NSW1,6100.04,85.0,TRADE
2024-12-29 02:35:00,NSW1,6117.39,85.0,TRADE
2024-12-29 02:40:00,NSW1,6110.16,85.0,TRADE
2024-12-29 02:45:00,NSW1,6086.48,85.0,TRADE
2024-12-29 02:50:00,NSW1,6088.59,85.0,TRADE
2024-12-29 02:55:00,NSW1,6070.0,85.0,TRADE
2024-12-29 03:00:00,NSW1,6048.7,85.0,TRADE
2024-12-29 03:05:00,NSW1,6057.37,85.0,TRADE
2024-12-29 03:10:00,NSW1,6075.94,85.09,TRADE
2024-12-29 03:15:00,NSW1,6071.02,85.08,TRADE
2024-12-29 03:20:00,NSW1,6088.3,85.0,TRADE
2024-12-29 03:25:00,NSW1,6045.28,85.0,TRADE
2024-12-29 03:30:00,NSW1,6053.29,85.0,TRADE
2024-12-29 03:35:00,NSW1,6021.55,85.0,TRADE
2024-12-29 03:40:00,NSW1,6065.07,85.0,TRADE
2024-12-29 03:45:00,NSW1,6012.38,85.11,TRADE
2024-12-29 03:50:00,NSW1,6063.65,85.0,TRADE
2024-12-29 03:55:00,NSW1,5964.57,85.0,TRADE
2024-12-29 04:00:00,NSW1,6018.2,85.0,TRADE
2024-12-29 04:05:00,NSW1,6015.94,85.0,TRADE
2024-12-29 04:10:00,NSW1,6028.84,87.5,TRADE
2024-12-29 04:15:00,NSW1,6038.41,87.69,TRADE
2024-12-29 04:20:00,NSW1,6082.45,87.5,TRADE
2024-12-29 04:25:00,NSW1,6065.04,86.57,TRADE
2024-12-29 04:30:00,NSW1,6068.17,85.0,TRADE
2024-12-29 04:35:00,NSW1,6062.5,85.0,TRADE
2024-12-29 04:40:00,NSW1,6029.77,86.91,TRADE
2024-12-29 04:45:00,NSW1,6039.93,86.68,TRADE
2024-12-29 04:50:00,NSW1,6036.44,85.0,TRADE
2024-12-29 04:55:00,NSW1,6038.9,84.22,TRADE
2024-12-29 05:00:00,NSW1,6012.96,85.0,TRADE
2024-12-29 05:05:00,NSW1,5975.79,85.0,TRADE
2024-12-29 05:10:00,NSW1,6009.52,85.0,TRADE
2024-12-29 05:15:00,NSW1,5981.26,85.0,TRADE
2024-12-29 05:20:00,NSW1,5955.72,85.0,TRADE
2024-12-29 05:25:00,NSW1,5948.66,85.0,TRADE
2024-12-29 05:30:00,NSW1,5972.37,76.72,TRADE
2024-12-29 05:35:00,NSW1,5914.36,76.72,TRADE
2024-12-29 05:40:00,NSW1,5910.75,74.62,TRADE
2024-12-29 05:45:00,NSW1,5835.96,47.82,TRADE
2024-12-29 05:50:00,NSW1,5843.52,50.77,TRADE
2024-12-29 05:55:00,NSW1,5791.74,43.42,TRADE
2024-12-29 06:00:00,NSW1,5766.09,9.76,TRADE
2024-12-29 06:05:00,NSW1,5763.02,21.27,TRADE
2024-12-29 06:10:00,NSW1,5777.77,20.94,TRADE
2024-12-29 06:15:00,NSW1,5699.52,-11.26,TRADE
2024-12-29 06:20:00,NSW1,5644.52,-17.65,TRADE
2024-12-29 06:25:00,NSW1,5549.64,-11.26,TRADE
2024-12-29 06:30:00,NSW1,5518.08,-17.59,TRADE
2024-12-29 06:35:00,NSW1,5503.3,-28.89,TRADE
2024-12-29 06:40:00,NSW1,5502.03,-28.11,TRADE
2024-12-29 06:45:00,NSW1,5417.2,-28.66,TRADE
2024-12-29 06:50:00,NSW1,5348.3,-29.56,TRADE
2024-12-29 06:55:00,NSW1,5272.08,-30.37,TRADE
2024-12-29 07:00:00,NSW1,5208.37,-30.39,TRADE
2024-12-29 07:05:00,NSW1,5181.47,-30.61,TRADE
2024-12-29 07:10:00,NSW1,5293.54,-18.55,TRADE
2024-12-29 07:15:00,NSW1,5265.32,-24.1,TRADE
2024-12-29 07:20:00,NSW1,5236.01,-28.79,TRADE
2024-12-29 07:25:00,NSW1,5180.73,-28.97,TRADE
2024-12-29 07:30:00,NSW1,5039.39,-28.08,TRADE
2024-12-29 07:35:00,NSW1,5054.72,-28.57,TRADE
2024-12-29 07:40:00,NSW1,5047.56,-29.18,TRADE
2024-12-29 07:45:00,NSW1,4961.99,-29.53,TRADE
2024-12-29 07:50:00,NSW1,4922.34,-29.27,TRADE
2024-12-29 07:55:00,NSW1,4732.1,-28.93,TRADE
2024-12-29 08:00:00,NSW1,4741.53,-28.58,TRADE
2024-12-29 08:05:00,NSW1,4717.88,-28.54,TRADE
2024-12-29 08:10:00,NSW1,4686.83,-28.3,TRADE
2024-12-29 08:15:00,NSW1,4602.36,-28.88,TRADE
2024-12-29 08:20:00,NSW1,4602.97,-28.7,TRADE
2024-12-29 08:25:00,NSW1,4523.31,-28.41,TRADE
2024-12-29 08:30:00,NSW1,4411.93,-28.95,TRADE
2024-12-29 08:35:00,NSW1,4393.99,-29.31,TRADE
2024-12-29 08:40:00,NSW1,4319.75,-29.3,TRADE
2024-12-29 08:45:00,NSW1,4258.62,-28.58,TRADE
2024-12-29 08:50:00,NSW1,4288.44,-31.01,TRADE
2024-12-29 08:55:00,NSW1,4212.88,-33.0,TRADE
2024-12-29 09:00:00,NSW1,4215.27,-33.0,TRADE
2024-12-29 09:05:00,NSW1,4185.25,-33.0,TRADE
2024-12-29 09:10:00,NSW1,4125.82,-33.0,TRADE
2024-12-29 09:15:00,NSW1,4125.93,-33.0,TRADE
2024-12-29 09:20:00,NSW1,4030.99,-33.0,TRADE
2024-12-29 09:25:00,NSW1,4023.91,-33.0,TRADE
2024-12-29 09:30:00,NSW1,3935.86,-38.49,TRADE
2024-12-29 09:35:00,NSW1,3944.73,-33.0,TRADE
2024-12-29 09:40:00,NSW1,3902.51,-39.02,TRADE
2024-12-29 09:45:00,NSW1,3858.41,-33.0,TRADE
2024-12-29 09:50:00,NSW1,3825.93,-35.0,TRADE
2024-12-29 09:55:00,NSW1,3832.62,-38.62,TRADE
2024-12-29 10:00:00,NSW1,3871.73,-33.0,TRADE
2024-12-29 10:05:00,NSW1,3837.07,-39.04,TRADE
2024-12-29 10:10:00,NSW1,3902.75,-33.0,TRADE
2024-12-29 10:15:00,NSW1,3876.75,-33.0,TRADE
2024-12-29 10:20:00,NSW1,3851.26,-39.47,TRADE
2024-12-29 10:25:00,NSW1,3887.69,-33.0,TRADE
2024-12-29 10:30:00,NSW1,3831.97,-35.99,TRADE
2024-12-29 10:35:00,NSW1,3879.34,-35.99,TRADE
2024-12-29 10:40:00,NSW1,3853.55,-35.99,TRADE
2024-12-29 10:45:00,NSW1,3820.8,-34.33,TRADE
2024-12-29 10:50:00,NSW1,3834.58,-33.0,TRADE
2024-12-29 10:55:00,NSW1,3803.94,-38.9,TRADE
2024-12-29 11:00:00,NSW1,3848.92,-33.0,TRADE
2024-12-29 11:05:00,NSW1,3802.54,-38.68,TRADE
2024-12-29 11:10:00,NSW1,3873.97,-33.0,TRADE
2024-12-29 11:15:00,NSW1,3849.56,-33.0,TRADE
2024-12-29 11:20:00,NSW1,3889.35,-38.43,TRADE
2024-12-29 11:25:00,NSW1,3819.39,-39.66,TRADE
2024-12-29 11:30:00,NSW1,3870.39,-33.0,TRADE
2024-12-29 11:35:00,NSW1,3827.52,-33.0,TRADE
2024-12-29 11:40:00,NSW1,3875.88,-33.0,TRADE
2024-12-29 11:45:00,NSW1,3856.35,-33.0,TRADE
2024-12-29 11:50:00,NSW1,3855.53,-33.0,TRADE
2024-12-29 11:55:00,NSW1,3923.91,-33.0,TRADE
2024-12-29 12:00:00,NSW1,3940.7,-33.0,TRADE
2024-12-29 12:05:00,NSW1,3936.72,-33.0,TRADE
2024-12-29 12:10:00,NSW1,4043.2,-33.0,TRADE
2024-12-29 12:15:00,NSW1,3992.33,-33.0,TRADE
2024-12-29 12:20:00,NSW1,3999.14,-33.0,TRADE
2024-12-29 12:25:00,NSW1,4052.26,-33.0,TRADE
2024-12-29 12:30:00,NSW1,4048.99,-33.0,TRADE
2024-12-29 12:35:00,NSW1,3995.48,-33.0,TRADE
2024-12-29 12:40:00,NSW1,4080.97,-33.0,TRADE
2024-12-29 12:45:00,NSW1,3982.88,-33.0,TRADE
2024-12-29 12:50:00,NSW1,4069.33,-32.01,TRADE
2024-12-29 12:55:00,NSW1,4067.85,-33.0,TRADE
2024-12-29 13:00:00,NSW1,4051.46,-33.0,TRADE
2024-12-29 13:05:00,NSW1,4106.41,-33.0,TRADE
2024-12-29 13:10:00,NSW1,4116.04,-33.0,TRADE
2024-12-29 13:15:00,NSW1,4136.38,-33.0,TRADE
2024-12-29 13:20:00,NSW1,4194.78,-33.0,TRADE
2024-12-29 13:25:00,NSW1,4210.37,-33.0,TRADE
2024-12-29 13:30:00,NSW1,4244.44,-33.0,TRADE
2024-12-29 13:35:00,NSW1,4313.05,-33.0,TRADE
2024-12-29 13:40:00,NSW1,4339.17,-32.0,TRADE
2024-12-29 13:45:00,NSW1,4399.42,-32.0,TRADE
2024-12-29 13:50:00,NSW1,4404.08,-31.01,TRADE
2024-12-29 13:55:00,NSW1,4476.15,-27.66,TRADE
2024-12-29 14:00:00,NSW1,4611.1,-27.58,TRADE
2024-12-29 14:05:00,NSW1,4659.17,-27.41,TRADE
2024-12-29 14:10:00,NSW1,4673.33,-27.92,TRADE
2024-12-29 14:15:00,NSW1,4796.07,-27.18,TRADE
2024-12-29 14:20:00,NSW1,4917.62,-27.95,TRADE
2024-12-29 14:25:00,NSW1,4814.21,-27.79,TRADE
2024-12-29 14:30:00,NSW1,4909.3,-28.11,TRADE
2024-12-29 14:35:00,NSW1,4983.25,-27.7,TRADE
2024-12-29 14:40:00,NSW1,5039.96,-27.77,TRADE
2024-12-29 14:45:00,NSW1,5157.99,-23.09,TRADE
2024-12-29 14:50:00,NSW1,5199.08,-22.76,TRADE
2024-12-29 14:55:00,NSW1,5339.01,38.75,TRADE
2024-12-29 15:00:00,NSW1,5405.44,41.0,TRADE
2024-12-29 15:05:00,NSW1,5515.26,40.38,TRADE
2024-12-29 15:10:00,NSW1,5641.49,90.41,TRADE
2024-12-29 15:15:00,NSW1,5753.84,76.83,TRADE
2024-12-29 15:20:00,NSW1,5835.37,-27.1,TRADE
2024-12-29 15:25:00,NSW1,5938.3,-22.43,TRADE
2024-12-29 15:30:00,NSW1,6043.31,40.77,TRADE
2024-12-29 15:35:00,NSW1,6129.33,-27.5,TRADE
2024-12-29 15:40:00,NSW1,6242.06,-22.18,TRADE
2024-12-29 15:45:00,NSW1,6361.35,30.95,TRADE
2024-12-29 15:50:00,NSW1,6424.47,49.8,TRADE
2024-12-29 15:55:00,NSW1,6560.65,39.86,TRADE
2024-12-29 16:00:00,NSW1,6635.09,48.63,TRADE
2024-12-29 16:05:00,NSW1,6748.67,39.28,TRADE
2024-12-29 16:10:00,NSW1,6828.79,39.37,TRADE
2024-12-29 16:15:00,NSW1,6883.25,38.79,TRADE
2024-12-29 16:20:00,NSW1,7055.39,57.01,TRADE
2024-12-29 16:25:00,NSW1,7175.59,39.81,TRADE
2024-12-29 16:30:00,NSW1,7202.4,39.76,TRADE
2024-12-29 16:35:00,NSW1,7282.0,35.05,TRADE
2024-12-29 16:40:00,NSW1,7454.76,30.81,TRADE
2024-12-29 16:45:00,NSW1,7495.88,34.98,TRADE
2024-12-29 16:50:00,NSW1,7618.58,35.05,TRADE
